"FMS_Temp","CYCLE","Bottle","DateTime","CO2_Samp","CO2_Samp_stdv","O2_Samp","O2_Samp_stdv","FlowRate_Samp","FlowRate_Samp_stdv","CO2_BG","CO2_BG_stdv","O2_BG","O2_BG_stdv","FlowRate_BG","FlowRate_BG_stdv"
26.79,48,1,"2023-11-10 14:01:53",0.008526,0.000189103146457165,21.8761999999998,0.000632455532029456,47.49,0.0316227766016842,0.053952,0.000150170273726565,20.95,5.9211894646675e-15,47.42,0.042163702135579
26.79,48,2,"2023-11-10 14:10:23",0.078266,0.000133931989374375,21.7671909090909,0.000275240941282005,47.45,0.0527046276694737,0.05347,9.26162932629983e-05,20.95,0.000291287632502124,47.33,0.0483045891539655
26.78,48,3,"2023-11-10 14:18:53",0.052883,0.000124369521096519,21.7531000000001,0.000316227766015976,47.45,0.0527046276694737,0.053561,0.000110196793661764,20.95,2.64803643013042e-15,47.38,0.042163702135579
26.78,48,4,"2023-11-10 14:27:23",2.51648,0.0040237627497986,19.9690999999999,0.00360401011221069,48.06,0.051639777949433,0.053498,0.000111634323674318,20.95,4.26983044531917e-15,47.4,0
26.777,48,5,"2023-11-10 14:35:53",2.73597,0.00515041530148564,19.8841,0.00191195071995988,48.15,0.0527046276694737,0.060455,0.000382803982331543,20.95,0,47.5,0
26.78,48,6,"2023-11-10 14:44:23",3.13955,0.00476893885238401,19.6891000000001,0.00202484567312733,48.28,0.042163702135576,0.062296,0.000342967442575338,20.95,4.26983044531917e-15,47.24,0.117378779077725
26.781,48,8,"2023-11-10 15:01:23",3.76938,0.00465135583578704,19.2710000000001,0.00105409255338738,48.38,0.042163702135579,0.063367,0.000310342105139186,20.95,2.368475785867e-15,47.39,0.0316227766016842
26.79,48,9,"2023-11-10 15:09:53",3.58335,0.00504298192210392,19.4082090909092,0.00142240371316455,48.35,0.0527046276694737,0.066438,0.000531304474331288,20.95,0.000291287632501927,47.41,0.0316227766016842
26.79,48,10,"2023-11-10 15:20:53",0.5206,0.000298142396999985,20.8150727272727,0.000440385506052126,47.57,0.0483045891539655,0.066299,0.00049871947135751,20.95,0.000269679944984376,47.43,0.0483045891539655
26.78,49,1,"2023-11-10 16:02:02",0.008504,0.000129717642079505,21.8740575757575,0.000500841043487907,47.51,0.0316227766016842,0.054049,0.000104610388266812,20.95,0.000315694947161291,47.5,0
26.78,49,2,"2023-11-10 16:10:32",0.078136,0.000184463185125559,21.7604666666667,0.000272165526975758,47.57,0.0483045891539655,0.053817,9.92247728924356e-05,20.95,0.000438853725736732,47.41,0.0316227766016842
26.78,49,3,"2023-11-10 16:19:02",0.052802,8.90443085710083e-05,21.7559999999999,3.74488903314848e-15,47.48,0.042163702135579,0.053818,0.000102826715076061,20.95,4.26983044531917e-15,47.4,0
26.77,49,4,"2023-11-10 16:27:32",2.45974,0.00464045016973325,19.9994999999999,0.00302765035410158,48.11,0.0316227766016842,0.053443,0.000114314381325264,20.95,4.26983044531917e-15,47.43,0.0483045891539655
26.78,49,5,"2023-11-10 16:36:02",2.59338,0.00287587667793092,19.9455212121213,0.00229125111016315,48.21,0.031622776601682,0.060132,0.000419306305435273,20.95,0.000302625992906616,47.45,0.0527046276694737
26.79,49,6,"2023-11-10 16:44:32",3.03454,0.00465598778157999,19.7182818181819,0.00234822090403229,48.28,0.042163702135576,0.061392,0.000404606805017743,20.95,0.000269679944984668,47.5,0
26.55,49,8,"2023-11-10 17:01:32",3.74104,0.00431333848531378,19.2571181818182,0.00157345402721494,48.47,0.0483045891539655,0.062601,0.000288692454583305,20.95,0.000269679944984322,47.5,0
25.67,49,9,"2023-11-10 17:10:02",3.51441,0.00292439927354512,19.4065787878786,0.00129242809099038,48.36,0.0699205898780111,0.066364,0.000563662625650801,20.95,0.000302625992905739,47.61,0.0316227766016842
25.126,49,10,"2023-11-10 17:21:02",0.51963,0.00038887301554907,20.8261272727275,0.000376050716544454,47.81,0.0567646212197539,0.06912,0.000546727638876169,20.95,0.00026967994498528,47.54,0.051639777949433
24.848,50,1,"2023-11-10 18:02:11",0.009111,0.000175337769272149,21.881281818182,0.0006348466767931,47.8,0,0.064828,0.000192688580068691,20.95,0.000269679944985839,47.74,0.0516397779494293
25.462,50,2,"2023-11-10 18:10:41",0.079036,0.000129030573465707,21.7572848484848,0.000435774012416338,47.74,0.0516397779494293,0.063636,0.000221369474960854,20.95,0.000420036875085605,47.69,0.0316227766016842
25.904,50,3,"2023-11-10 18:19:11",0.053613,5.94511938016754e-05,21.750403030303,0.000294163197106261,47.62,0.0918936583472695,0.062569,0.0002291748483388,20.95,0.000288966578520161,47.6,0
26.205,50,4,"2023-11-10 18:27:41",2.38092,0.00480018518161305,20.0561454545455,0.00274211449782722,47.91,0.0316227766016842,0.062249,0.00044563188595272,20.95,0.000504524979110073,47.52,0.042163702135579
26.42,50,5,"2023-11-10 18:36:11",2.44861,0.00313951517842412,20.0186393939395,0.00242107747947062,48.2,0,0.067667,0.000530723824392476,20.95,0.000395258088125675,47.51,0.128668393770794
26.565,50,6,"2023-11-10 18:44:41",2.92198,0.00341948664113324,19.7761909090908,0.00256845667609587,48.29,0.031622776601682,0.068538,0.000538924855615327,20.95,0.00029128763250205,47.56,0.051639777949433
26.74,50,8,"2023-11-10 19:01:41",3.72961,0.00334977611192147,19.2425696969697,0.00189381413727158,48.42,0.042163702135579,0.073068,0.000444417221388494,20.95,0.000288966578520004,47.5,0
26.81,50,9,"2023-11-10 19:10:11",3.55825,0.0057777831196557,19.4079999999999,0.00156347191994366,48.4,0,0.078354,0.0015297218338276,20.95,0.000298142397000072,47.5,0
26.87,50,10,"2023-11-10 19:21:11",0.52196,0.000283627298482404,20.7912636363636,0.000887056191495266,47.69,0.0316227766016842,0.077642,0.000636602090965951,20.95,0.000359573259980117,47.38,0.0918936583472695
27.02,51,1,"2023-11-10 20:02:20",0.009836,9.80022675474627e-05,21.8882272727272,5.50481882548207e-05,47.51,0.0737864787372632,0.068076,0.000736767715543143,20.95,0.000479898979268903,47.5,0.0666666666666676
27.04,51,2,"2023-11-10 20:10:50",0.079657,0.000147877576994546,21.718603030303,0.00180020574955774,47.17,0.0483045891539655,0.067513,0.00133817495949604,20.95,0.000288966578519871,47.4,0
27.07,51,3,"2023-11-10 20:19:20",0.054358,0.000142032860047714,21.7448272727273,0.00076475387207064,47,0,0.06604,0.000204939015319192,20.95,0.00031139957766386,46.9,0
27.073,51,4,"2023-11-10 20:27:50",2.33188,0.00467066495384878,20.0496727272728,0.00398887341377245,47.57,0.0483045891539655,0.06656,0.000839880943943841,20.95,0.000431113193788187,46.9,0
27.097,51,5,"2023-11-10 20:36:20",2.32083,0.00356153836923814,20.118,0.00182574185835062,47.52,0.042163702135579,0.075029,0.000219921703239029,20.95,0,46.91,0.0316227766016842
27.1,51,6,"2023-11-10 20:44:50",2.81976,0.00430302219376103,19.8366181818181,0.00291495620841579,48.25,0.05270462766947,0.078607,0.00156808481913447,20.95,0.000500504795685916,46.93,0.0483045891539655
27.123,51,8,"2023-11-10 21:01:50",3.72179,0.00373078782266931,19.2863969696971,0.000910285410525131,48.48,0.042163702135579,0.079922,0.00121174621472026,20.95,0.000465655470100362,47.5,0
27.14,51,9,"2023-11-10 21:10:20",3.55301,0.00396553205061371,19.3986,0.00196638416050123,48.4,0,0.082427,0.000785890153477784,20.95,0.000298142396999807,47.5,0
27.156,51,10,"2023-11-10 21:21:20",0.52337,0.000309300285590988,20.928506060606,0.00130177294280143,47.66,0.051639777949433,0.086857,0.000365271588456224,20.95,0.000363299507276289,47.54,0.051639777949433
27.141,52,1,"2023-11-10 22:02:29",0.009748,0.000149799866488592,21.8842909090909,0.000453938989357901,47.6,0,0.068161,0.000900141346925273,20.95,0.000359573259979578,47.6,0
27.16,52,2,"2023-11-10 22:10:59",0.079634,0.000238569812749971,21.7464393939393,0.000458734902139282,47.6,0,0.066075,0.000443577626928043,20.95,0.000259499648054296,47.5,0
27.15,52,3,"2023-11-10 22:19:29",0.05436,9.62635271879573e-05,21.7436696969697,0.000532132486478196,47.6,0,0.064547,0.000333234985491553,20.95,0.000415199436885841,47.51,0.0316227766016842
27.16,52,4,"2023-11-10 22:27:59",2.26647,0.00389502531727612,20.1144212121212,0.00311469850889894,47.65,0.0527046276694737,0.066765,0.00132862711096831,20.95,0.000598539186894349,47,0
27.16,52,5,"2023-11-10 22:36:29",2.18927,0.00311842196560302,20.1752909090909,0.00204297268061378,48.22,0.042163702135576,0.069997,0.000176134418366582,20.95,0.000416818154280495,47.29,0.228278582243519
27.165,52,6,"2023-11-10 22:44:59",2.69915,0.00237498538007194,19.9212363636364,0.00164039906452901,48.37,0.0483045891539655,0.070786,0.000260691388427006,20.95,0.000396958130757595,47.66,0.051639777949433
27.157,52,8,"2023-11-10 23:01:59",3.69128,0.0035561527276288,19.2656818181817,0.00151056882724032,48.67,0.0483045891539655,0.071384,0.000185544244498898,20.95,0.000269679944985414,47.67,0.0483045891539655
27.112,52,9,"2023-11-10 23:10:29",3.52873,0.00389987179276445,19.3926818181819,0.00193610042313695,48.58,0.042163702135579,0.073526,0.000580329408372713,20.95,0.000269679944984455,47.7,0
27.09,52,10,"2023-11-10 23:21:29",0.52319,0.000412175798523993,20.8093636363638,0.000612990681622015,47.79,0.031622776601682,0.074595,0.000201453054911891,20.95,0.000291287632502148,47.7,0
27.16,53,1,"2023-11-11 00:02:38",0.010235,7.94774601171091e-05,21.8915575757576,0.000511155026661459,47.66,0.051639777949433,0.070875,0.00143620062046437,20.95,0.000482697247762467,47.64,0.051639777949433
27.19,53,2,"2023-11-11 00:11:08",0.080192,0.000197416649078372,21.7818000000001,0.000516397779495871,47.61,0.0316227766016842,0.06689,0.000535682327089067,20.95,0.000365148371669908,47.5,0
27.17,53,3,"2023-11-11 00:19:38",0.055059,0.000102464085849086,21.7468575757576,0.000715626447331202,47.6,0,0.065638,0.000256722937554607,20.95,0.000315694947161851,47.53,0.0483045891539655
27.18,53,4,"2023-11-11 00:28:08",2.1976,0.00430942120372456,20.1762909090908,0.00218442605087358,48.15,0.0527046276694737,0.06761,0.00137334951446778,20.95,0.000291287632502271,47.53,0.0483045891539655
27.19,53,5,"2023-11-11 00:36:38",2.05071,0.00276905519386425,20.2820303030302,0.00124505756901977,48.24,0.0516397779494293,0.072434,0.00031809153120167,20.95,0.000511155026658305,47.6,0
27.19,53,6,"2023-11-11 00:45:08",2.56016,0.0039769334920263,20.0018606060606,0.00160470688135931,48.28,0.042163702135576,0.071264,0.00071776195372994,20.95,0.000259499648053882,47.47,0.125166555703459
27.2,53,8,"2023-11-11 01:02:08",3.65951,0.0044702597488538,19.2732181818183,0.00125368144746199,48.08,0.042163702135579,0.071741,0.000596702978410905,20.95,0.000269679944985893,47.17,0.0483045891539655
27.21,53,9,"2023-11-11 01:10:38",3.5152,0.00355715241918775,19.4294272727272,0.000515418825479755,48.06,0.051639777949433,0.076543,0.00121001423315779,20.95,0.000431113193788253,47.19,0.0316227766016842
27.2,53,10,"2023-11-11 01:21:38",0.52331,0.000381371792932364,20.8062212121212,0.00067094586232305,47.37,0.0483045891539655,0.07422,0.000538289471897376,20.95,0.00028896657852036,47.21,0.031622776601682
27.17,54,1,"2023-11-11 02:02:47",0.009082,0.000203895398019017,21.8847000000001,0.000674948557712372,47.19,0.0316227766016842,0.058732,0.000162261791216813,20.95,2.368475785867e-15,47.16,0.051639777949433
27.14,54,2,"2023-11-11 02:11:17",0.079193,0.000105414525669959,21.7510606060607,0.00055535349860913,47.2,0,0.060045,0.000154290490813775,20.95,0.00039525808812421,47.1,0
27.14,54,3,"2023-11-11 02:19:47",0.054296,0.000121307689597797,21.7716606060607,0.000398650923646372,47.2,0,0.058921,0.000233164224433243,20.95,0.000259499648054435,47.1,0
27.15,54,4,"2023-11-11 02:28:17",2.11114,0.00484428643982896,20.1741000000001,0.00366515120197003,47.73,0.0483045891539621,0.059294,0.000271014554754701,20.95,4.26983044531917e-15,47.1,0
27.14,54,5,"2023-11-11 02:36:47",1.91755,0.00146458185158769,20.3249,0.0015238839267552,47.7,0,0.064075,0.000681636103634319,20.95,0,47.2,0
27.14,54,6,"2023-11-11 02:45:17",2.41531,0.00256404628143357,20.0536999999999,0.00205750658160348,47.8,0,0.063345,0.000301265847900343,20.95,2.368475785867e-15,47.17,0.0483045891539655
27.12,54,8,"2023-11-11 03:02:17",3.62041,0.00466200958099978,19.2759060606061,0.0013470256547197,48.63,0.0483045891539655,0.066104,0.000470961192078969,20.95,0.000334341908508485,47.17,0.0483045891539655
27.12,54,9,"2023-11-11 03:10:47",3.49446,0.00384366723036446,19.3758090909091,0.00163762577587871,48.61,0.0316227766016842,0.068999,0.00072775835427855,20.95,0.000291287632502124,47.7,0
27.12,54,10,"2023-11-11 03:21:47",0.52292,0.000339280283999983,20.8308212121212,0.000629520687742444,47.94,0.051639777949433,0.068813,0.000607326564177424,20.95,0.000288966578520856,47.74,0.0516397779494293
27.08,55,1,"2023-11-11 04:02:56",0.008574,0.000185723809279622,21.8827424242423,0.000434613493679067,47.86,0.051639777949433,0.056352,0.000127610518549391,20.95,0.000315694947161579,47.8,0
27.08,55,2,"2023-11-11 04:11:26",0.078674,0.000212299578688021,21.771018181818,0.000440385506046519,47.82,0.042163702135579,0.055872,7.94145242803014e-05,20.95,0.000269679944984722,47.7,0
27.07,55,3,"2023-11-11 04:19:56",0.053872,7.25411760465884e-05,21.7506000000001,0.000516397779493424,47.8,0,0.055686,8.93432830280047e-05,20.95,2.64803643013042e-15,47.72,0.042163702135576
27.07,55,4,"2023-11-11 04:28:26",2.02839,0.00281994877810054,20.2154000000001,0.00313404247294316,48.33,0.0483045891539655,0.0556,0.000102523709994864,20.95,2.64803643013042e-15,47.71,0.031622776601682
27.06,55,5,"2023-11-11 04:36:56",1.79465,0.0026730132809247,20.3883000000001,0.00188856206322439,48.29,0.031622776601682,0.061131,0.000357380904793626,20.95,4.26983044531917e-15,47.8,0
27.05,55,6,"2023-11-11 04:45:26",2.26725,0.00383934311511172,20.1292,0.00175119007154153,48.38,0.042163702135579,0.061272,0.000311619426009783,20.95,0,47.79,0.031622776601682
27.06,55,8,"2023-11-11 05:02:26",3.58902,0.00404991083578113,19.2829,0.00119721899973801,48.67,0.0483045891539655,0.063795,0.000317743782175372,20.95,0,47.7,0
27.045,55,9,"2023-11-11 05:10:56",3.47855,0.00419026649908249,19.3746212121211,0.00138255119668523,48.7,0,0.067154,0.000491510144577122,20.95,0.000302625992906458,47.77,0.0483045891539621
27.04,55,10,"2023-11-11 05:21:56",0.52339,0.000392852813828961,20.8224636363636,0.00039568378355218,47.97,0.0483045891539655,0.067229,0.000531924180060781,20.95,0.000291287632502493,47.81,0.0316227766016842
27.03,56,1,"2023-11-11 06:03:05",0.008415,0.000111877909645589,21.8876969696969,0.000668683817014107,47.89,0.0316227766016842,0.055406,7.4862837539358e-05,20.95,0.000288966578520227,47.8,0
27.02,56,2,"2023-11-11 06:11:35",0.078164,0.000133349998958462,21.7454757575757,0.000639075510734979,47.9,0,0.055244,0.000134263422668523,20.95,0.000379615258002308,47.8,0
26.993,56,3,"2023-11-11 06:20:05",0.053612,0.000117454482909574,21.7531000000001,0.000316227766017224,47.9,0,0.0552,0.000146742404687033,20.95,2.64803643013042e-15,47.8,0
27.01,56,4,"2023-11-11 06:28:35",1.92958,0.00331052194609184,20.2658575757575,0.00322244861622185,48.35,0.0527046276694737,0.055018,7.37563556583437e-05,20.95,0.000315694947161882,47.79,0.031622776601682
27.01,56,5,"2023-11-11 06:37:05",1.67428,0.00229094837227826,20.4607696969697,0.00141849258444264,48.29,0.031622776601682,0.060566,0.000280245923748728,20.95,0.000415199436885143,47.8,0
27.01,56,6,"2023-11-11 06:45:35",2.11709,0.00164482352987927,20.2094999999999,0.001911950719963,48.4,0,0.0605,0.000266416549369173,20.95,0.000516397779495259,47.8,0
27,56,8,"2023-11-11 07:02:35",3.54678,0.00461586635662492,19.2919000000001,0.00110050493461262,48.58,0.042163702135579,0.063611,0.000281403229863802,20.95,2.368475785867e-15,47.66,0.051639777949433
26.99,56,9,"2023-11-11 07:11:05",3.44845,0.00414976572297233,19.3675090909091,0.00152554014279148,48.73,0.0483045891539621,0.067212,0.000578576797937068,20.95,0.000291287632501458,47.8,0
27,56,10,"2023-11-11 07:22:05",0.52394,0.000488080139139273,20.8162636363637,0.000385337317792676,47.98,0.042163702135579,0.067325,0.000543737068811757,20.95,0.00055413960972873,47.82,0.042163702135579
26.98,57,1,"2023-11-11 08:03:14",0.008303,0.000169839793792725,21.8844999999999,0.000527046276690506,47.93,0.0483045891539655,0.055753,6.49871782225801e-05,20.95,4.26983044531917e-15,47.91,0.0316227766016842
26.99,57,2,"2023-11-11 08:11:44",0.077812,0.000146802966969712,21.753,0,47.96,0.051639777949433,0.055517,0.000123922018490125,20.95,0,47.88,0.042163702135579
26.97,57,3,"2023-11-11 08:20:14",0.053259,0.000116280312654855,21.757,0,47.65,0.135400640077266,0.055676,0.000104690018626419,20.95,0,47.7,0
26.96,57,4,"2023-11-11 08:28:44",1.82527,0.00303719534366091,20.3213999999999,0.00313404247294867,48.25,0.05270462766947,0.055562,0.000117170341336401,20.95,4.26983044531917e-15,47.7,0
26.96,57,5,"2023-11-11 08:37:14",1.55639,0.00167627231943054,20.5236,0.00142984070596824,48.2,0,0.060584,0.000392094093015667,20.95,0,47.76,0.0516397779494293
26.96,57,6,"2023-11-11 08:45:44",1.96799,0.00323194128109476,20.2838636363635,0.00202284927563385,48.3,0,0.060641,0.000269173632520804,20.95,0.000396958130759132,47.77,0.0483045891539621
26.97,57,8,"2023-11-11 09:02:44",3.51225,0.00331268605347515,19.298987878788,0.00107809534007265,48.77,0.0483045891539621,0.063769,0.000210261741645976,20.95,0.000302625992905265,47.8,0
26.97,57,9,"2023-11-11 09:11:14",3.4345,0.00476724938163158,19.3640090909091,0.00169461416603237,48.76,0.0516397779494293,0.067354,0.000595374765262278,20.95,0.000291287632500645,47.9,0
26.96,57,10,"2023-11-11 09:22:14",0.52431,0.000328125992061993,20.8290272727272,0.000165144564769938,48.07,0.0483045891539655,0.067598,0.000529838549832766,20.95,0.000269679944985626,47.89,0.0316227766016842
26.94,58,1,"2023-11-11 10:03:23",0.008251,0.000157793817651037,21.8816999999999,0.000483045891536888,47.69,0.0875595035770907,0.055575,0.000104801399481749,20.95,2.368475785867e-15,47.92,0.042163702135579
26.95,58,2,"2023-11-11 10:11:53",0.077214,0.000174049801302194,21.7509999999999,3.74488903314848e-15,47.69,0.0316227766016842,0.055291,9.37431478977412e-05,20.95,4.26983044531917e-15,47.56,0.051639777949433
26.96,58,3,"2023-11-11 10:20:23",0.052929,0.000139638421965049,21.7537999999999,0.000421637021358733,47.7,0,0.055067,0.000109549582888806,20.95,4.26983044531917e-15,47.6,0
26.944,58,4,"2023-11-11 10:28:53",1.72025,0.00340040847219533,20.3770424242424,0.00326309844286372,48.48,0.042163702135579,0.054784,8.7457926392574e-05,20.95,0.000482697247761739,47.89,0.0316227766016842
26.93,58,5,"2023-11-11 10:37:23",1.44892,0.00213947033943766,20.5813030303031,0.00149612293558422,48.45,0.0527046276694737,0.059431,0.000274446918567345,20.95,0.000288966578521138,48,0
26.93,58,6,"2023-11-11 10:45:53",1.82059,0.00246055549283762,20.3651818181818,0.00218627490947445,48.56,0.051639777949433,0.059192,0.000203895398019016,20.95,0.000269679944984775,48.01,0.0316227766016842
26.94,58,8,"2023-11-11 11:02:53",3.4711,0.00323556623929863,19.3095,0.00126929551764383,48.92,0.042163702135579,0.06214,0.000314536696322278,20.95,0,48.07,0.0483045891539655
26.94,58,9,"2023-11-11 11:11:23",3.40379,0.0040051217209968,19.3628090909092,0.00142240371316493,48.88,0.042163702135579,0.065578,0.000543625688216525,20.95,0.000291287632501828,48.01,0.0316227766016842
26.93,58,10,"2023-11-11 11:22:23",0.52451,0.00032472210341221,20.8186363636363,0.000220192753027301,48.17,0.0483045891539655,0.065691,0.00053608560676237,20.95,0.000359573259980915,48.02,0.042163702135579
25.14,59,1,"2023-11-11 12:03:32",0.008173,0.000196584728693649,21.8811090909091,0.000370639632761779,48.2,0,0.057475,0.000106796795624006,20.95,0.000291287632502321,48.12,0.042163702135579
24.935,59,2,"2023-11-11 12:12:02",0.076875,0.000119652273971983,21.7523515151515,0.000440385506050816,48.23,0.0483045891539621,0.058942,0.000173256393180101,20.95,0.000420036875084774,48.1,0
24.84,59,3,"2023-11-11 12:20:32",0.052975,9.41924743396323e-05,21.7566727272726,0.00031139957766416,48.3,0,0.060022,8.08015401393372e-05,20.95,0.000431113193788686,48.1,0
24.795,59,4,"2023-11-11 12:29:02",1.58841,0.0040437743645153,20.454487878788,0.00251386726370142,48.68,0.042163702135579,0.060748,8.85437744847147e-05,20.95,0.000424819232699685,48.2,0
24.739,59,5,"2023-11-11 12:37:32",1.33199,0.00135273385737511,20.6538424242424,0.00140129809949198,48.6,0,0.066206,0.00011644741302408,20.95,0.000315694947161586,48.21,0.031622776601682
24.734,59,6,"2023-11-11 12:46:02",1.65427,0.00223857593621975,20.4716545454545,0.00147024357220785,48.7,0,0.0666,0.00020176994600562,20.95,0.00050452497910791,48.2,0
24.7,59,8,"2023-11-11 13:03:02",3.31522,0.00355865142996615,19.3530818181818,0.000931491689536212,48.99,0.0316227766016842,0.070945,0.00021665384577452,20.95,0.000453938989360431,48.2,0
24.68,59,9,"2023-11-11 13:11:32",3.27438,0.00517060065283625,19.3886242424242,0.00160847921565992,49.07,0.0483045891539655,0.07524,0.000541151036628819,20.95,0.000315694947162382,48.2,0
24.685,59,10,"2023-11-11 13:22:32",0.52281,0.000414862761779255,20.8496999999998,0.000483045891538277,47.85,0.0527046276694737,0.075954,0.000458843957983297,20.95,3.74488903314848e-15,48.2,0
24.68,60,1,"2023-11-11 14:03:41",0.008608,0.000191125322469025,21.880487878788,0.000440767619362584,47.79,0.031622776601682,0.064637,0.000112551222906629,20.95,0.000302625992905265,47.72,0.042163702135576
24.686,60,2,"2023-11-11 14:12:11",0.076911,0.000147456208188513,21.7488878787879,0.000596567059006463,48.2,0,0.064679,0.000106609359605788,20.95,0.000474252912396338,48.02,0.042163702135579
24.67,60,3,"2023-11-11 14:20:41",0.052896,0.000104264620610785,21.747987878788,0.000558979348862161,48.2,0,0.064704,5.27467745196056e-05,20.95,0.000518999296107994,48.1,0
24.698,60,4,"2023-11-11 14:29:11",1.48431,0.00329087965275077,20.512009090909,0.00254950975679807,48.56,0.051639777949433,0.064868,9.50789145920387e-05,20.95,0.000467099366495825,48.1,0
24.7,60,5,"2023-11-11 14:37:41",1.24063,0.00180619304985196,20.701906060606,0.0014921793882128,48.6,0,0.069193,0.000243586626160889,20.95,0.00033434190850802,48.18,0.042163702135579
24.72,60,6,"2023-11-11 14:46:11",1.52545,0.00220416272841489,20.5422030303032,0.00196372833055059,48.66,0.051639777949433,0.06925,0.000182330591082365,20.95,0.000288966578519358,48.2,0
24.73,60,8,"2023-11-11 15:03:11",3.28382,0.00366993793468559,19.3500666666667,0.00142465070442993,49,0,0.073039,0.000240944899187436,20.95,0.000530548283836151,47.88,0.131656117720879
24.755,60,9,"2023-11-11 15:11:41",3.25722,0.0023465340871639,19.3863393939395,0.00178734797804054,49.05,0.0527046276694737,0.076916,0.000594590428595834,20.95,0.000495093774064862,48.18,0.042163702135579
24.735,60,10,"2023-11-11 15:22:41",0.52282,0.000423739962188561,20.8363242424243,0.000511484273088389,48.3,0,0.07715,0.000427161171768532,20.95,0.000495093774063765,48.2,0
24.63,61,1,"2023-11-11 16:03:50",0.008312,0.000105914011243922,21.8789999999999,3.74488903314848e-15,48.3,0,0.060297,0.000108325640752522,20.95,4.26983044531917e-15,48.22,0.042163702135576
24.729,61,2,"2023-11-11 16:12:20",0.07636,0.00019171738459398,21.7526787878788,0.000307044124315511,48.3,0,0.059332,0.000146727260210532,20.95,0.000302625992905494,48.2,0
25.373,61,3,"2023-11-11 16:20:50",0.052791,9.63154539348005e-05,21.7551606060606,0.000458734902135566,48.2,0,0.057672,0.000180911273526248,20.95,0.000334341908507326,48.2,0
25.864,61,4,"2023-11-11 16:29:20",1.3957,0.00252322544903676,20.5591272727272,0.00255524811501787,48.48,0.042163702135579,0.05672,0.000184390889145857,20.95,0.000311399577664367,48.07,0.0483045891539655
26.193,61,5,"2023-11-11 16:37:50",1.16506,0.00208017093314734,20.7359242424242,0.00150878460239814,48.37,0.0483045891539655,0.059696,0.000272527266729609,20.95,0.000315694947162185,48,0
26.432,61,6,"2023-11-11 16:46:20",1.42181,0.00171946374069228,20.591390909091,0.00198453617713757,48.36,0.051639777949433,0.058801,0.000280533222433437,20.95,0.000291287632501089,48,0
26.72,61,8,"2023-11-11 17:03:20",3.35543,0.00358455018098509,19.3518,0.000788810637746378,48.77,0.0483045891539621,0.062516,0.000136479546697175,20.95,0,47.89,0.0316227766016842
26.8,61,9,"2023-11-11 17:11:50",3.34469,0.00348279900207996,19.3577272727273,0.00156863190730121,48.71,0.031622776601682,0.064983,0.000489467965130394,20.95,0.000311399577664298,47.89,0.0316227766016842
26.87,61,10,"2023-11-11 17:22:50",0.52406,0.000271620650499482,20.8225636363638,0.000291287632502074,48.07,0.0483045891539655,0.065061,0.000440087112588711,20.95,0.000291287632500916,47.92,0.042163702135579
26.99,62,1,"2023-11-11 18:03:59",0.008051,0.00012449453357031,21.8783000000001,0.000674948557713132,48,0,0.053354,0.000163244874004941,20.95,2.368475785867e-15,48,0
27,62,2,"2023-11-11 18:12:29",0.075314,0.000158829048560603,21.7477272727273,0.000291287632502148,48.03,0.0483045891539655,0.052987,0.000133504057366558,20.95,0.000479898979268424,47.93,0.0483045891539655
27.016,62,3,"2023-11-11 18:20:59",0.051996,9.17968772163107e-05,21.7509999999999,3.74488903314848e-15,48.05,0.0527046276694737,0.053077,0.000114022414950357,20.95,4.26983044531917e-15,47.96,0.051639777949433
27.01,62,4,"2023-11-11 18:29:29",1.30359,0.00288615468900904,20.6129484848484,0.00266066243239293,48.24,0.0699205898780077,0.052943,7.86059087403043e-05,20.95,0.000363299507275637,47.55,0.084983658559881
27.01,62,5,"2023-11-11 18:37:59",1.09154,0.00207642855777788,20.7207121212121,0.00337274678495382,48.2,0,0.056533,0.000186669642833417,20.95,0.00059853918689554,47.9,0.0666666666666676
27.02,62,6,"2023-11-11 18:46:29",1.31394,0.00262856107658419,20.6706000000001,0.0015776212754891,47.69,0.0316227766016842,0.056347,0.000240834198383682,20.95,4.26983044531917e-15,47.21,0.031622776601682
27.02,62,8,"2023-11-11 19:03:29",3.33529,0.00549453263607449,19.3296393939393,0.00176698110409621,48.08,0.042163702135579,0.060539,0.000247316711031736,20.95,0.000259499648054296,47.2,0
27.01,62,9,"2023-11-11 19:11:59",3.33796,0.00601871156385557,19.3651000000001,0.00119721899973484,48.15,0.0527046276694737,0.06389,0.000556576839059782,20.95,4.26983044531917e-15,47.3,0
27.02,62,10,"2023-11-11 19:22:59",0.52463,0.000419126074906672,20.8096606060605,0.000366987921710865,47.47,0.0483045891539655,0.064552,0.000465684681111825,20.95,0.000363299507276302,47.3,0
26.99,63,1,"2023-11-11 20:04:08",0.007889,0.00019301410426299,21.8740999999999,0.000316227766014978,47.74,0.0516397779494293,0.053034,6.76921134418346e-05,20.95,4.26983044531917e-15,47.72,0.042163702135576
26.98,63,2,"2023-11-11 20:12:38",0.075077,0.000147350677712126,21.7489818181818,0.000365148371670282,47.78,0.042163702135576,0.052822,8.25698357620861e-05,20.95,0.000269679944984269,47.64,0.051639777949433
26.97,63,3,"2023-11-11 20:21:08",0.051824,7.84856674813947e-05,21.752,0,47.8,0,0.052911,9.42160637400371e-05,20.95,0,47.7,0
